point cloud with 1301 points in dimension 3
0,0,0.00588738
0,0,0.00646852
0,0,0.00653494
0,0,0.00744742
0,0,0.00767384
0,0,0.00798354
0,0,0.00825004
0,0,0.00866317
0,0,0.00874926
0,0,0.00905043
0,0,0.00908048
0,0,0.00948012
0,0,0.00962445
0,0,0.00997897
0,0,0.0102802
0,0,0.0103277
0,0,0.0104957
0,0,0.0105001
0,0,0.0105582
0,0,0.0107527
0,0,0.0112716
0,0,0.0122872
0,0,0.0123121
0,0,0.0134887
0,0,0.0135401
0,0,0.0137999
0,0,0.0146971
0,0,0.0153315
0,0,0.0155481
0,0,0.0156518
0,0,0.0161298
0,0,0.0165945
0,0,0.016968
0,0,0.0170198
0,0,0.0170876
0,0,0.0171704
0,0,0.0172566
0,0,0.0177609
0,0,0.0181663
0,0,0.0185361
0,0,0.0185589
0,0,0.0188866
0,0,0.0189546
0,0,0.0194419
0,0,0.0195964
0,0,0.0197286
0,0,0.0198201
0,0,0.0198772
0,0,0.0201376
0,0,0.0204418
0,0,0.0207267
0,0,0.020788
0,0,0.0208956
0,0,0.0210562
0,0,0.0210748
0,0,0.0211505
0,0,0.0216359
0,0,0.0218028
0,0,0.0221472
0,0,0.0221935
0,0,0.0224546
0,0,0.02247
0,0,0.0225851
0,0,0.0228781
0,0,0.0229601
0,0,0.0230505
0,0,0.0230599
0,0,0.0230991
0,0,0.0235882
0,0,0.0236242
0,0,0.0236547
0,0,0.0236783
0,0,0.0236939
0,0,0.0238681
0,0,0.0239227
0,0,0.0240519
0,0,0.0241121
0,0,0.0242319
0,0,0.024324
0,0,0.0245041
0,0,0.0247294
0,0,0.0247357
0,0,0.024812
0,0,0.0248535
0,0,0.0248632
0,0,0.0248712
0,0,0.025107
0,0,0.025108
0,0,0.0251085
0,0,0.0257726
0,0,0.0260526
0,0,0.0261792
0,0,0.0263847
0,0,0.0264608
0,0,0.0265058
0,0,0.0265381
0,0,0.0268212
0,0,0.0268347
0,0,0.0270115
0,0,0.0271208
0,0,0.0271356
0,0,0.0273629
0,0,0.0274175
0,0,0.0275859
0,0,0.0276154
0,0,0.0277022
0,0,0.0278246
0,0,0.027838
0,0,0.028001
0,0,0.028036
0,0,0.0280662
0,0,0.0281768
0,0,0.0282335
0,0,0.0282893
0,0,0.0283314
0,0,0.0283501
0,0,0.0284339
0,0,0.0285557
0,0,0.0285843
0,0,0.0288058
0,0,0.0289602
0,0,0.0289906
0,0,0.0290152
0,0,0.0291367
0,0,0.0292495
0,0,0.0293118
0,0,0.0293522
0,0,0.0293959
0,0,0.0294427
0,0,0.0294792
0,0,0.0295615
0,0,0.0296376
0,0,0.0297526
0,0,0.029788
0,0,0.0298667
0,0,0.0299991
0,0,0.0300118
0,0,0.0300605
0,0,0.0301783
0,0,0.0302328
0,0,0.0302752
0,0,0.0302927
0,0,0.0306329
0,0,0.0307041
0,0,0.0307054
0,0,0.0307278
0,0,0.0307398
0,0,0.0308021
0,0,0.0309023
0,0,0.0310895
0,0,0.0312351
0,0,0.0313442
0,0,0.0316351
0,0,0.0318159
0,0,0.0318272
0,0,0.0319051
0,0,0.0319657
0,0,0.0321538
0,0,0.0322417
0,0,0.0323004
0,0,0.0324815
0,0,0.0325034
0,0,0.0326207
0,0,0.0328141
0,0,0.0328514
0,0,0.0331191
0,0,0.0332235
0,0,0.0333232
0,0,0.0333682
0,0,0.0334558
0,0,0.033532
0,0,0.0336652
0,0,0.0337059
0,0,0.0338522
0,0,0.0338556
0,0,0.0340142
0,0,0.0340279
0,0,0.0340851
0,0,0.0340948
0,0,0.0341706
0,0,0.0342653
0,0,0.0343464
0,0,0.0343849
0,0,0.0344732
0,0,0.0345681
0,0,0.0346172
0,0,0.0347098
0,0,0.0347759
0,0,0.0348316
0,0,0.0348527
0,0,0.0349299
0,0,0.0349475
0,0,0.0350758
0,0,0.0351056
0,0,0.0351348
0,0,0.0351581
0,0,0.0354431
0,0,0.0354663
0,0,0.0355892
0,0,0.0356469
0,0,0.0359342
0,0,0.0359728
0,0,0.0360821
0,0,0.0365625
0,0,0.0365703
0,0,0.0366257
0,0,0.0366423
0,0,0.0366617
0,0,0.0366953
0,0,0.0368181
0,0,0.0368301
0,0,0.0368619
0,0,0.0368843
0,0,0.0369521
0,0,0.037189
0,0,0.0372211
0,0,0.0372842
0,0,0.0373316
0,0,0.0374329
0,0,0.0376127
0,0,0.0376388
0,0,0.0379794
0,0,0.0380034
0,0,0.0381191
0,0,0.0382838
0,0,0.0383421
0,0,0.0383991
0,0,0.0384031
0,0,0.0385358
0,0,0.0385986
0,0,0.0387659
0,0,0.0388383
0,0,0.0390333
0,0,0.0391056
0,0,0.0391606
0,0,0.0391987
0,0,0.0392183
0,0,0.0392513
0,0,0.0393486
0,0,0.0394526
0,0,0.0394847
0,0,0.0395977
0,0,0.0396188
0,0,0.0396368
0,0,0.0396517
0,0,0.039818
0,0,0.0400659
0,0,0.0401343
0,0,0.0402072
0,0,0.0402417
0,0,0.0403587
0,0,0.0404006
0,0,0.0405207
0,0,0.0405475
0,0,0.0406643
0,0,0.0407267
0,0,0.0408532
0,0,0.0410274
0,0,0.0411757
0,0,0.0412672
0,0,0.0413764
0,0,0.0414969
0,0,0.0416226
0,0,0.0417381
0,0,0.0417445
0,0,0.0418217
0,0,0.0418431
0,0,0.0420317
0,0,0.0420887
0,0,0.0421488
0,0,0.0422389
0,0,0.0422987
0,0,0.0423377
0,0,0.0425069
0,0,0.0425969
0,0,0.0429173
0,0,0.0431013
0,0,0.0431389
0,0,0.0431439
0,0,0.0433364
0,0,0.0434166
0,0,0.0435216
0,0,0.0435525
0,0,0.043664
0,0,0.0437967
0,0,0.0440647
0,0,0.0443583
0,0,0.044608
0,0,0.0446143
0,0,0.0446596
0,0,0.0447188
0,0,0.0450323
0,0,0.0450586
0,0,0.0450879
0,0,0.0451461
0,0,0.0451587
0,0,0.0451787
0,0,0.0452043
0,0,0.0453337
0,0,0.0454502
0,0,0.0455474
0,0,0.0456251
0,0,0.0456559
0,0,0.0457302
0,0,0.0457752
0,0,0.0458836
0,0,0.0462368
0,0,0.0463673
0,0,0.0466349
0,0,0.0466541
0,0,0.0466974
0,0,0.0467473
0,0,0.0467609
0,0,0.0468616
0,0,0.0471307
0,0,0.0472865
0,0,0.047297
0,0,0.047331
0,0,0.0473747
0,0,0.0474895
0,0,0.0474935
0,0,0.047523
0,0,0.0475602
0,0,0.0477243
0,0,0.0477273
0,0,0.0479904
0,0,0.0479967
0,0,0.0483596
0,0,0.0483621
0,0,0.0485145
0,0,0.0485714
0,0,0.0485862
0,0,0.048765
0,0,0.0487899
0,0,0.0487967
0,0,0.048926
0,0,0.0490261
0,0,0.0490285
0,0,0.0491752
0,0,0.0492824
0,0,0.0493783
0,0,0.0494954
0,0,0.0495146
0,0,0.0495927
0,0,0.0497254
0,0,0.0497422
0,0,0.0497691
0,0,0.0497939
0,0,0.0499578
0,0,0.0501831
0,0,0.0501928
0,0,0.0502448
0,0,0.0503782
0,0,0.0504884
0,0,0.0504889
0,0,0.0505051
0,0,0.0505516
0,0,0.0505794
0,0,0.0506442
0,0,0.050767
0,0,0.0507873
0,0,0.0510308
0,0,0.0510942
0,0,0.0512494
0,0,0.0513075
0,0,0.0513424
0,0,0.0514514
0,0,0.0514868
0,0,0.0519943
0,0,0.0523964
0,0,0.0525255
0,0,0.0526264
0,0,0.0530042
0,0,0.0530703
0,0,0.0530984
0,0,0.0532979
0,0,0.0534179
0,0,0.053545
0,0,0.0539319
0,0,0.0539831
0,0,0.0541555
0,0,0.0541588
0,0,0.054166
0,0,0.0543334
0,0,0.0544287
0,0,0.0545485
0,0,0.0547066
0,0,0.0547329
0,0,0.0548006
0,0,0.0549486
0,0,0.0550772
0,0,0.055096
0,0,0.0551621
0,0,0.0551808
0,0,0.0552766
0,0,0.0555749
0,0,0.0555895
0,0,0.0557771
0,0,0.0559597
0,0,0.0560153
0,0,0.056075
0,0,0.0562556
0,0,0.0566393
0,0,0.0567485
0,0,0.0568695
0,0,0.0573887
0,0,0.0577277
0,0,0.0577376
0,0,0.0579229
0,0,0.0580892
0,0,0.058615
0,0,0.0586907
0,0,0.058921
0,0,0.0590828
0,0,0.0591344
0,0,0.0591726
0,0,0.0592986
0,0,0.0593884
0,0,0.0596734
0,0,0.0599782
0,0,0.0600133
0,0,0.0600482
0,0,0.0601065
0,0,0.0603192
0,0,0.0605212
0,0,0.0605339
0,0,0.0606183
0,0,0.0606468
0,0,0.0607188
0,0,0.0609803
0,0,0.0611075
0,0,0.061111
0,0,0.0611528
0,0,0.0612756
0,0,0.0615666
0,0,0.0618799
0,0,0.0618866
0,0,0.0618949
0,0,0.0619004
0,0,0.0619292
0,0,0.0620006
0,0,0.0620353
0,0,0.0620489
0,0,0.062211
0,0,0.0623051
0,0,0.0625292
0,0,0.0627374
0,0,0.0627528
0,0,0.0629438
0,0,0.0629951
0,0,0.0631779
0,0,0.0631839
0,0,0.0634196
0,0,0.0636219
0,0,0.0636235
0,0,0.0636958
0,0,0.0637075
0,0,0.0641765
0,0,0.0650396
0,0,0.0650576
0,0,0.0653209
0,0,0.0654156
0,0,0.0654728
0,0,0.0655918
0,0,0.0656269
0,0,0.0656392
0,0,0.0656892
0,0,0.0659545
0,0,0.0659775
0,0,0.0660445
0,0,0.066045
0,0,0.0661476
0,0,0.0667227
0,0,0.0667546
0,0,0.0668105
0,0,0.0668228
0,0,0.0668756
0,0,0.0670302
0,0,0.0671079
0,0,0.0674699
0,0,0.0675106
0,0,0.0675127
0,0,0.0675407
0,0,0.067542
0,0,0.0676585
0,0,0.0676878
0,0,0.0677654
0,0,0.0681698
0,0,0.0681957
0,0,0.0682679
0,0,0.0683843
0,0,0.0684814
0,0,0.0685561
0,0,0.0685657
0,0,0.0685852
0,0,0.068624
0,0,0.0686753
0,0,0.0689044
0,0,0.0691884
0,0,0.069237
0,0,0.069343
0,0,0.0693698
0,0,0.0694271
0,0,0.0694804
0,0,0.0695182
0,0,0.0696287
0,0,0.0696599
0,0,0.069854
0,0,0.0698654
0,0,0.0699893
0,0,0.0702287
0,0,0.0702548
0,0,0.0702894
0,0,0.0703111
0,0,0.0705689
0,0,0.0706366
0,0,0.0708748
0,0,0.0714675
0,0,0.0715176
0,0,0.0718035
0,0,0.0718355
0,0,0.0720508
0,0,0.0723416
0,0,0.0724581
0,0,0.0725131
0,0,0.072523
0,0,0.0726312
0,0,0.0726425
0,0,0.0726604
0,0,0.0727521
0,0,0.0729761
0,0,0.0729869
0,0,0.0729932
0,0,0.0729944
0,0,0.0733025
0,0,0.0736844
0,0,0.0737639
0,0,0.0737678
0,0,0.0739619
0,0,0.073987
0,0,0.0741469
0,0,0.0746388
0,0,0.0748168
0,0,0.0749344
0,0,0.0749371
0,0,0.0755161
0,0,0.0757472
0,0,0.0758929
0,0,0.0759026
0,0,0.076126
0,0,0.076255
0,0,0.076377
0,0,0.0765012
0,0,0.0768241
0,0,0.0768626
0,0,0.0770311
0,0,0.0770475
0,0,0.0772218
0,0,0.0774738
0,0,0.0774999
0,0,0.0775832
0,0,0.0776277
0,0,0.0777899
0,0,0.0778078
0,0,0.0778225
0,0,0.0780384
0,0,0.0780557
0,0,0.07815
0,0,0.0784898
0,0,0.078637
0,0,0.0786892
0,0,0.0789543
0,0,0.079377
0,0,0.0796131
0,0,0.0797589
0,0,0.0798553
0,0,0.0799189
0,0,0.0800855
0,0,0.0802271
0,0,0.0806212
0,0,0.0806443
0,0,0.0806639
0,0,0.0807246
0,0,0.0810331
0,0,0.0811603
0,0,0.0812421
0,0,0.0813593
0,0,0.0814223
0,0,0.0815188
0,0,0.0818545
0,0,0.08207
0,0,0.0822032
0,0,0.0822745
0,0,0.0824147
0,0,0.0824917
0,0,0.0826207
0,0,0.082996
0,0,0.0834475
0,0,0.0834552
0,0,0.0834978
0,0,0.0836123
0,0,0.083671
0,0,0.0838164
0,0,0.0840394
0,0,0.0841127
0,0,0.0843027
0,0,0.084581
0,0,0.0851178
0,0,0.0851742
0,0,0.0853232
0,0,0.0853623
0,0,0.0855203
0,0,0.0859281
0,0,0.0859693
0,0,0.0859965
0,0,0.0861762
0,0,0.086196
0,0,0.0862889
0,0,0.0873804
0,0,0.0875862
0,0,0.0877398
0,0,0.0880381
0,0,0.0882311
0,0,0.0883982
0,0,0.0884445
0,0,0.0885373
0,0,0.0887343
0,0,0.0890338
0,0,0.0890633
0,0,0.089113
0,0,0.0894095
0,0,0.0896922
0,0,0.0898158
0,0,0.0900535
0,0,0.090104
0,0,0.0901691
0,0,0.090223
0,0,0.0903292
0,0,0.0904745
0,0,0.0908725
0,0,0.0909989
0,0,0.0910753
0,0,0.0912023
0,0,0.0912648
0,0,0.0913647
0,0,0.0914378
0,0,0.091698
0,0,0.0917584
0,0,0.0918282
0,0,0.0920672
0,0,0.092276
0,0,0.0923609
0,0,0.0926216
0,0,0.0926512
0,0,0.092674
0,0,0.0927828
0,0,0.0928024
0,0,0.0929851
0,0,0.0930737
0,0,0.0933436
0,0,0.093492
0,0,0.0936209
0,0,0.0943493
0,0,0.0944978
0,0,0.0946347
0,0,0.0950712
0,0,0.0951279
0,0,0.0952577
0,0,0.0953166
0,0,0.0956005
0,0,0.0960261
0,0,0.0963698
0,0,0.0963894
0,0,0.0965877
0,0,0.0967434
0,0,0.0968532
0,0,0.0973506
0,0,0.0977701
0,0,0.0980737
0,0,0.0983047
0,0,0.0983895
0,0,0.0984086
0,0,0.098413
0,0,0.098422
0,0,0.0986314
0,0,0.0989464
0,0,0.0990101
0,0,0.0991832
0,0,0.099347
0,0,0.0994345
0,0,0.0998384
0,0,0.0999147
0,0,0.0999269
0,0,0.100651
0,0,0.1007
0,0,0.100746
0,0,0.10125
0,0,0.101295
0,0,0.101726
0,0,0.102044
0,0,0.102273
0,0,0.102344
0,0,0.102366
0,0,0.102855
0,0,0.102906
0,0,0.103448
0,0,0.103662
0,0,0.103734
0,0,0.103805
0,0,0.103828
0,0,0.104152
0,0,0.104429
0,0,0.104529
0,0,0.104627
0,0,0.104921
0,0,0.105038
0,0,0.105043
0,0,0.105291
0,0,0.105343
0,0,0.105683
0,0,0.105797
0,0,0.106046
0,0,0.106147
0,0,0.10619
0,0,0.10627
0,0,0.106422
0,0,0.106597
0,0,0.107082
0,0,0.107251
0,0,0.107435
0,0,0.107594
0,0,0.107851
0,0,0.108257
0,0,0.108323
0,0,0.108437
0,0,0.10844
0,0,0.108667
0,0,0.108695
0,0,0.109266
0,0,0.10993
0,0,0.109984
0,0,0.110841
0,0,0.111301
0,0,0.111362
0,0,0.111775
0,0,0.112414
0,0,0.112782
0,0,0.11312
0,0,0.113456
0,0,0.113595
0,0,0.113667
0,0,0.113925
0,0,0.113925
0,0,0.114052
0,0,0.114397
0,0,0.11453
0,0,0.114539
0,0,0.114694
0,0,0.115017
0,0,0.115243
0,0,0.115479
0,0,0.115908
0,0,0.116356
0,0,0.116647
0,0,0.117205
0,0,0.11734
0,0,0.117717
0,0,0.11783
0,0,0.117841
0,0,0.118122
0,0,0.118143
0,0,0.118225
0,0,0.118311
0,0,0.118506
0,0,0.119041
0,0,0.119723
0,0,0.119751
0,0,0.119901
0,0,0.12002
0,0,0.12018
0,0,0.120299
0,0,0.120334
0,0,0.120714
0,0,0.12139
0,0,0.121455
0,0,0.121784
0,0,0.122126
0,0,0.122301
0,0,0.122393
0,0,0.122475
0,0,0.122641
0,0,0.122764
0,0,0.123224
0,0,0.124081
0,0,0.124362
0,0,0.124839
0,0,0.124899
0,0,0.125013
0,0,0.125258
0,0,0.125551
0,0,0.12565
0,0,0.126182
0,0,0.12619
0,0,0.126772
0,0,0.126829
0,0,0.127182
0,0,0.127271
0,0,0.127302
0,0,0.127465
0,0,0.129695
0,0,0.12987
0,0,0.129912
0,0,0.130979
0,0,0.13168
0,0,0.131767
0,0,0.132055
0,0,0.132523
0,0,0.1327
0,0,0.132803
0,0,0.133218
0,0,0.133348
0,0,0.133512
0,0,0.134362
0,0,0.134743
0,0,0.134744
0,0,0.135626
0,0,0.135811
0,0,0.1359
0,0,0.137767
0,0,0.137811
0,0,0.138119
0,0,0.138446
0,0,0.138467
0,0,0.139004
0,0,0.139073
0,0,0.139109
0,0,0.139717
0,0,0.139842
0,0,0.14093
0,0,0.141127
0,0,0.141579
0,0,0.141868
0,0,0.141922
0,0,0.14265
0,0,0.142801
0,0,0.143376
0,0,0.14345
0,0,0.143674
0,0,0.144652
0,0,0.14476
0,0,0.14564
0,0,0.145927
0,0,0.146279
0,0,0.146592
0,0,0.146872
0,0,0.146924
