0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9137268373553988e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7850888365012728e-6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.887659119459359e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.2321074700871136e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4604760678423289e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.202898741037601e-7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.1918612153061495e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128174877179541e-6,5.173785985091564e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411670717519113e-5,0,0,7.659581754593683e-7,0,0,0,0,0,0,0,1.446972997312836e-6,0,0,3.6577074333567223e-6,0,0,0,0,0,0,0,0,0,1.53016839749786e-6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.3406499890394546e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092308192654808e-7,0,0,2.8195984720733662e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6492964048773964e-6,0,0,0,0,0,0,0,1.6276092451666438e-5,0,0,0,0,0,6.578373505873562e-7,4.4521923991146954e-6,0,0,0,0,0,4.395710785976308e-6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.763352786276361e-6,0,0,0,1.1890125559265989e-6,0,0,5.822532063449748e-6,0,0,1.3409581395151407e-6,0,0,0,2.446641529363013e-6,0,0,0,0,0,0,0,0,0,0,0,0,1.0703711678484213e-6,0,1.1637299622611156e-5,0,0,0,0,0,0,0,0,0,0,0,1.2838760694163277e-6,0,0,0,0,0,0,6.580690284024654e-7,0,0,0,0,0,0,0,0,0,0
0,0,0,2.3684348157896558e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0375636759209776e-5,0,0,0,1.0845517426084477e-5,0,0,0,0,0,1.2231481322270479e-5,0,0,0,7.944389899964258e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6864362621617734e-6,0,0,0,0,1.621454920971145e-4,0,0,0,0,0,0,9.615608227039204e-6,0,0,0,0,0,0,9.404359072969416e-6,0,0,0,0,0,0,0,0,0,0
0,0,1.687204752679915e-5,2.952738212388664e-5,0,0,0,0,0,0,0,0,0,0,0,1.7693326737937302e-5,2.8789385773466684e-5,0,1.7842723151504346e-5,0,0,0,9.5576821833166008e-06,0,0,0,0,0,1.0779071806041071e-5,0,0,0,1.3224297050506203e-4,0,0,0,0,0,0,0,0,0,0,0,0,2.9983462289413655e-6,0,0,0,0,0,0,1.5678373155353703e-4,0,0,0,0,0,0,5.471907672656019e-6,0,0,0,0,0,0,2.1621240190638895e-5,0,0,0,0,0,2.6488290679248346e-5,0,0,0,0
0,0,1.6449051578438658e-5,0,7.865653348302885e-6,0,0,0,0,0,0,0,0,0,0,1.7249740652058985e-5,1.8461565392730923e-5,0,2.0302393862149244e-5,0,0,0,1.549809590741848e-5,2.436965287492129e-5,0,0,0,0,1.7478619338753268e-5,0,0,0,3.2865909645015214e-5,0,0,0,0,0,0,0,0,0,3.1746052284055426e-5,0,0,3.947270627840286e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6734587332887718e-5,0,0,0,0,0,0,2.358693343877019e-5,0,0,0,0,0,1.6985958448870492e-5,0,0,0,0
0,0,0,0,1.3277193267963707e-5,0,0,0,0,0,9.400137640671021e-6,0,1.4947764769834106e-6,0,0,0,0,0,1.7247990254888705e-5,0,0,0,1.5288037403389247e-5,7.47534836735086e-5,0,0,0,0,1.7241717163626224e-5,0,0,0,5.200205472513691e-6,0,1.1142433912565453e-5,0,0,0,0,0,0,0,6.312525943563522e-5,0,0,5.390873958265533e-6,0,0,0,0,0,0,0,0,0,0,0,0,2.1796167921491737e-5,1.6507769638527578e-5,0,0,0,0,0,3.6147302911189376e-6,1.4219166816966147e-5,0,0,0,0,0,0,0,0,9.005202886076484e-6,0
3.480658687142908e-6,5.479754350588575e-6,0,4.402595523953067e-6,0,1.4034085156940798e-5,0,2.0191785860733248e-7,0,3.2688553196044606e-5,0,0,0,8.970731762445091e-6,0,0,0,0,4.4983069316620856e-5,0,0,0,1.7901273496746436e-5,7.72430392039559e-5,0,0,0,0,1.717802353752157e-5,0,1.5342340986438972e-7,0,4.4547830946228673e-05,0,0,0,0,0,1.7307009458279177e-5,0,0,0,7.693946256425235e-6,0,0,7.786646302217905e-6,0,0,0,0,0,0,0,1.7038009126646536e-5,0,0,1.6742950372057324e-7,1.4451099771316303e-5,0,1.9329498700405906e-5,0,0,0,0,1.1775772300757823e-7,0,1.1786332403654671e-5,0,0,1.1338251440839177e-5,0,0,0,0,0,0,4.148253888889583e-6
0,0,0,0,3.3706155827389985e-5,5.050793355364724e-5,0,7.436333520103528e-7,0,4.924620723069914e-5,0,0,0,0,0,0,0,0,3.489324170899571e-5,0,0,0,2.4074964559657464e-5,3.2807784110400036e-5,0,0,0,0,1.728954460940482e-5,3.323563332604947e-5,5.650355314840449e-7,0,4.346626215566154e-5,0,0,0,0,0,0,0,0,0,0,0,0,4.52770576498192e-6,0,0,0,0,0,0,0,6.131889775725756e-5,0,0,6.166178857873365e-7,0,0,2.759353747430037e-5,0,0,0,0,0,0,9.973392349978845e-6,0,0,0,0,0,0,0,0,0,1.7147669979489277e-5
0,0,6.810540984990081e-6,0,4.586101043591569e-5,2.5956842402174364e-5,0,0,0,1.3874632599749414e-5,0,0,0,0,0,7.142057104695906e-6,0,0,3.3153951788566404e-5,0,0,0,2.1615523360354134e-5,0,0,0,0,7.610100381264881e-8,1.4450999657177993e-5,3.059107792401752e-5,0,0,1.4516609552516724e-4,0,0,3.083994500147245e-5,0,0,0,0,0,0,0,0,0,1.228015245772343e-5,0,0,0,0,0,0,0,3.151277142767293e-5,0,0,0,0,0,2.3340084200070852e-5,0,0,0,0,0,0,1.8274544007013158e-5,0,0,0,0,7.0555223045791e-6,0,0,0,0,4.234675295059387e-5
0,0,5.749940354764058e-5,0,1.0029594875186073e-5,0,0,1.1154704951027218e-6,0,5.635019906054904e-5,9.2037466231517e-6,0,0,0,1.019233460826749e-6,6.0298297085103227e-5,8.670963383035786e-6,0,3.8628923565910134e-5,0,0,0,3.645483660818099e-5,2.6586477429277484e-5,0,5.302099243550981e-6,0,0,3.970659249232776e-5,0,4.755172910635671e-6,0,5.1436511414303775e-5,0,1.0909642221913748e-5,1.05262488892135e-4,0,5.004677905608511e-6,0,1.2061073896472878e-6,0,0,0,0,0,7.313684910372994e-6,1.1128881266944295e-6,0,0,0,1.975831379877254e-5,0,0,0,0,0,9.249437999101714e-7,0,0,3.275954310617483e-5,0,0,2.1143910912927293e-5,0,0,0,2.258485460822224e-5,0,0,2.5740215375575174e-6,0,0,7.977905481076668e-6,0,2.293042986175203e-5,0,8.166037239203653e-5
5.752358650598819e-6,0,9.340989088068812e-5,9.198998464954907e-6,0,0,0,2.2009551223456273e-5,0,4.4424918881895344e-5,0,0,0,4.092115032355957e-5,0,9.795679613170401e-5,2.4716065576423782e-5,0,9.36594920184135e-5,2.6272144738935544e-6,0,0,4.590827664926146e-5,4.184620516964669e-5,0,3.030592109899676e-6,0,0,5.1774959765639647e-5,0,1.6723535112634097e-5,0,3.581601650798165e-5,0,0,4.055593180084662e-6,0,0,6.963570273280802e-6,4.404829564698685e-5,3.304679301344099e-6,0,0,0,0,1.3237462351526063e-7,0,0,0,0,3.0172319405493663e-5,0,0,0,0,0,1.825023434713664e-5,5.814479331414135e-6,0,4.176293277589743e-5,0,0,3.22882225701759e-5,0,0,0,2.862857794817656e-5,0,0,0,0,0,2.2740545233829164e-5,0,0,0,5.6746427534258174e-5
0,0,4.272102831803762e-5,0,0,0,0,1.5362091593201383e-5,8.974630775214547e-6,0,6.426589450730706e-5,0,0,3.068547378332625e-5,0,4.480055615129669e-5,5.466720922119584e-6,8.78664931931987e-6,1.1292906407841762e-4,6.89304862227065e-7,2.396391361598147e-6,0,4.410579383307999e-5,8.511539116103018e-5,0,0,4.320658244133727e-6,0,4.9742135140157785e-5,0,1.1672590483744573e-5,0,0,0,7.617744651752306e-5,0,0,0,3.8103977344612e-6,0,3.550508502851356e-6,0,2.3677191580505662e-6,0,0,7.585833050979752e-6,0,0,0,0,4.771611499200528e-5,8.635844744894201e-6,0,0,0,0,1.2738186653225012e-5,3.181626378713e-6,0,4.5771188957482724e-5,0,0,5.106231709735427e-5,0,0,0,6.0177493782139136e-5,0,0,0,7.517959401946998e-6,0,5.029773611248375e-6,0,5.765874366567192e-6,0,1.5141996322915747e-5
0,1.564546643181709e-5,0,0,2.9207176624373046e-5,0,3.627150818262951e-6,1.317161859887868e-5,3.3432042235754236e-5,0,1.320204919914255e-4,0,1.538418632327643e-5,0,0,0,4.3050512462654034e-5,4.879463183324738e-6,1.1664798193150374e-4,2.397756018344159e-6,0,0,5.351635424005263e-5,3.195034140031475e-5,0,0,2.7873675819538358e-5,0,6.035528427153491e-5,0,1.4335031492111862e-5,0,0,0,1.5649021996807987e-4,0,0,4.204398444543352e-6,2.9278186604344e-5,1.6759399423852662e-5,3.0160517012347393e-6,0,0,0,0,1.9907741440471256e-5,0,0,0,0,4.8190176501137075e-5,4.795717338686435e-6,0,0,0,0,1.0921854958335249e-5,2.4446857601975355e-5,0,5.1798473594842936e-5,0,0,5.156962325811346e-5,0,2.150426404714693e-6,0,8.99852755111623e-5,0,0,1.3947872891208322e-5,2.8005690991401166e-5,0,3.960954557955023e-5,0,2.147887307871101e-5,0,1.1384936499747445e-6
