0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,6,1,0,0,1,0,6,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,2,0,0,1,1,0,1,0,2,0,2,0,5,2,1,0,7,1,1,0,1,0,8,0,2,2,2,0,1,0,1,2,2,2,1,0,1,2,0,7,1,0,0,0,2,0,1,1,0,1,0,2,2,6,0,2,2,1,0,0,10,0,2,1,0,0,2,0,1,3,1
3,0,1,2,0,2,1,2,0,1,2,0,0,0,2,1,0,0,8,2,0,0,15,0,0,0,1,0,16,0,5,1,1,0,2,0,1,3,1,1,2,0,0,3,3,15,2,0,0,0,2,0,1,2,0,0,2,1,2,14,0,3,2,1,1,0,19,3,1,0,0,0,0,0,0,2,2
3,0,1,2,2,5,1,2,1,1,4,0,0,1,0,1,0,0,13,1,1,0,20,2,1,2,0,2,20,0,3,1,1,0,4,0,0,2,0,1,0,0,1,4,2,20,0,0,0,0,4,0,1,5,0,1,2,0,1,19,0,4,5,2,1,0,32,2,1,2,1,3,1,0,1,1,4
5,0,1,6,2,12,3,1,2,1,5,3,3,2,2,1,1,0,19,3,0,1,33,1,3,6,1,1,28,1,2,0,2,1,5,0,2,3,1,0,2,0,0,3,6,28,1,0,0,0,6,0,2,12,0,3,1,2,1,30,4,3,8,2,1,0,55,6,0,4,2,3,2,0,2,1,5
4,0,1,10,0,15,4,1,1,3,6,3,5,5,4,1,3,1,25,5,2,1,53,3,2,5,3,1,46,0,4,0,5,4,6,3,4,4,2,2,3,0,3,4,6,40,2,1,1,0,8,1,3,14,0,2,2,3,2,51,6,4,10,4,2,0,63,6,1,5,3,3,3,0,5,1,3
1,6,0,12,2,14,4,4,2,2,7,6,4,6,5,0,5,2,36,5,6,1,70,3,2,5,11,2,60,0,10,1,6,2,7,2,4,7,5,2,5,0,7,4,4,43,4,3,1,0,12,2,1,13,0,2,6,6,2,64,9,4,15,2,6,1,79,4,1,4,3,7,6,0,6,2,8
1,9,1,12,5,19,4,5,3,6,12,6,6,6,4,1,6,3,38,11,9,1,93,4,1,5,10,1,82,0,15,0,5,1,12,5,2,10,3,1,13,2,10,3,4,51,5,7,0,1,10,4,1,18,2,1,7,5,2,90,10,3,16,2,11,1,101,4,0,7,4,7,7,1,6,2,15
3,12,1,17,6,16,7,8,3,6,15,8,6,6,4,1,7,4,49,16,9,2,104,4,2,4,12,3,95,0,12,2,8,2,15,5,1,5,7,4,18,3,11,1,4,61,4,3,1,1,15,5,2,15,1,2,10,9,4,99,7,1,19,2,20,1,117,4,2,10,6,6,10,2,8,3,28
3,12,2,18,11,11,6,15,9,6,17,4,5,6,7,2,6,4,48,24,12,2,125,10,4,8,14,4,120,2,21,1,8,4,17,5,1,10,7,8,23,3,13,0,8,64,6,4,2,2,19,5,1,11,1,4,18,7,7,120,8,0,24,2,30,1,126,8,3,13,13,6,9,1,15,5,40
4,13,2,15,11,8,6,16,11,5,20,4,6,4,6,2,5,3,65,30,13,3,143,20,4,8,12,5,139,1,22,2,7,8,18,5,1,11,15,11,25,2,15,1,7,72,7,2,6,3,32,3,0,8,1,4,18,17,12,138,6,1,36,1,30,1,139,7,6,16,16,5,6,0,24,10,42
10,13,7,15,10,8,8,21,10,9,19,3,9,4,6,7,8,5,60,31,10,3,152,25,6,10,12,6,154,3,31,0,6,5,18,6,0,17,14,11,32,2,12,2,7,78,8,1,5,3,35,5,0,10,2,6,21,17,14,141,3,2,39,1,31,1,152,7,8,20,14,6,10,0,23,13,47
11,18,11,17,9,11,14,21,13,11,22,4,9,6,8,11,9,8,53,35,16,6,169,29,5,9,11,6,170,4,36,1,12,7,21,8,0,23,15,9,33,1,19,6,5,105,9,2,7,1,34,8,1,10,2,5,22,16,11,159,4,5,38,0,27,1,168,5,13,20,15,7,11,0,30,10,39
9,12,13,19,13,13,18,20,9,17,21,4,11,6,7,13,13,12,65,47,16,6,179,31,5,9,11,8,180,6,35,3,9,8,21,7,2,20,24,13,46,2,18,9,8,125,9,3,6,2,32,14,0,11,2,5,23,24,11,161,6,8,36,0,30,2,177,8,9,18,12,5,16,0,29,11,44
15,16,11,17,12,13,16,24,10,18,26,6,11,7,9,11,19,12,67,52,16,9,193,30,5,10,16,5,192,6,34,3,9,7,23,6,3,19,25,13,48,2,16,12,9,130,12,5,8,2,34,13,0,11,1,5,27,27,15,166,9,11,40,0,25,3,179,9,11,21,14,5,21,1,31,17,41
16,18,16,17,16,15,17,23,11,17,26,7,10,9,15,16,14,13,72,62,15,7,215,28,6,14,22,6,211,7,32,4,7,9,24,3,6,20,27,10,56,2,15,9,10,141,17,7,10,2,37,14,0,14,2,6,29,29,11,182,10,8,42,0,24,2,180,8,10,22,17,5,14,1,32,12,33
19,23,15,20,16,15,15,28,10,13,26,7,14,8,13,15,17,17,70,65,13,7,225,27,7,13,25,10,216,6,36,5,9,7,22,8,8,23,25,12,56,2,13,7,9,143,18,6,11,2,36,17,0,15,2,7,32,28,8,187,13,6,43,3,21,3,179,7,9,25,16,5,17,2,33,10,27
23,23,16,20,20,17,15,27,12,12,26,10,13,9,14,16,19,16,74,61,15,9,228,23,11,12,31,17,223,4,36,7,5,6,21,10,9,23,25,8,54,3,15,8,8,156,15,8,13,2,35,16,0,18,4,11,36,28,10,183,13,8,44,2,20,3,187,6,10,32,18,3,22,2,32,13,27
26,25,17,20,23,15,20,27,11,13,18,12,14,10,17,17,18,16,72,62,16,7,230,26,9,12,30,19,222,2,38,6,3,8,15,7,8,23,22,5,54,3,17,9,7,169,19,7,16,5,38,16,0,15,4,9,36,25,11,192,14,8,48,2,25,3,189,6,10,30,17,4,22,1,33,16,37
31,24,16,22,21,18,19,29,13,12,18,20,11,10,18,16,15,19,74,59,17,7,241,27,8,17,28,17,231,4,37,7,4,10,16,6,6,22,23,4,52,3,19,13,8,174,19,6,17,5,37,19,0,15,4,8,36,28,12,200,15,11,48,3,24,4,177,7,10,28,21,4,20,1,37,16,44
35,29,18,20,27,17,17,32,14,13,16,21,12,11,23,18,12,20,68,57,14,10,237,29,10,16,24,18,218,5,40,7,5,11,17,6,6,27,22,5,53,2,15,14,10,177,26,4,22,7,36,20,1,14,4,10,39,27,15,200,15,12,46,5,21,4,173,9,13,33,22,6,17,1,36,18,43
41,27,20,22,25,23,15,30,14,14,12,22,11,12,27,20,10,22,66,55,10,10,230,32,10,17,19,18,200,4,42,8,4,12,14,6,6,31,23,4,52,5,11,15,8,180,26,5,22,7,44,22,1,21,3,10,36,28,13,189,16,13,51,7,24,4,177,7,13,39,24,6,16,1,36,14,52
44,27,20,20,26,24,16,23,10,10,12,17,11,12,26,20,13,22,60,44,13,7,222,36,9,14,20,21,184,3,37,9,3,9,13,4,10,30,19,4,44,4,15,16,8,189,29,3,23,8,41,22,2,24,3,10,30,26,16,174,19,15,48,8,23,6,182,7,15,34,19,7,17,0,31,18,50
39,29,22,20,26,23,20,23,9,10,14,12,10,12,26,22,10,18,69,49,13,9,225,35,9,15,24,20,188,5,37,11,3,6,14,3,9,29,21,6,49,4,14,17,8,200,28,3,28,6,36,19,2,25,2,10,31,26,18,183,18,17,43,11,19,4,188,7,15,35,15,8,14,1,26,18,45
38,23,25,16,27,24,21,21,13,9,18,15,9,10,22,25,10,14,70,55,18,9,217,35,14,15,26,16,181,7,42,11,3,6,17,5,12,39,21,9,53,5,19,19,9,201,23,3,27,4,43,15,2,27,4,15,33,26,11,176,20,19,46,14,16,3,186,8,13,36,19,10,14,1,29,11,49
